user_id,artist_name,spendings,spotify_id,tag_id,genre
364042,shadeaux,23.35104872082844,0yPXuWWMR5ZjVKC8fRExSL,593,metal
364042,shadeaux,23.35104872082844,0yPXuWWMR5ZjVKC8fRExSL,900,rock
229740,boywithahalo,31.59901924490789,7dhpEYkSd5Ptc8KBnwbadr,709,trap
229740,boywithahalo,31.59901924490789,7dhpEYkSd5Ptc8KBnwbadr,785,soul
229740,boywithahalo,31.59901924490789,7dhpEYkSd5Ptc8KBnwbadr,531,electronic_music
308326,elle ove,64.13466600857424,6uCIPYz6tsY7bpWL1FOHAS,785,soul
308326,elle ove,64.13466600857424,6uCIPYz6tsY7bpWL1FOHAS,900,rock
308326,elle ove,64.13466600857424,6uCIPYz6tsY7bpWL1FOHAS,145,hip_hop
345457,abi mia,36.58867507538158,3fWDTxR4py978SSZV2IyJu,432,pop
345457,abi mia,36.58867507538158,3fWDTxR4py978SSZV2IyJu,900,rock
276003,ciozeta,22.03759964151998,0VtoQ6Zsf7PtONDUmB7Pgs,884,disco
276003,ciozeta,22.03759964151998,0VtoQ6Zsf7PtONDUmB7Pgs,432,pop
364043,charles j. & the conquistadors,32.45889088750884,6cnzY8tyBYZdiov3jGhmke,709,trap
364043,charles j. & the conquistadors,32.45889088750884,6cnzY8tyBYZdiov3jGhmke,601,reggae
364043,charles j. & the conquistadors,32.45889088750884,6cnzY8tyBYZdiov3jGhmke,900,rock
132886,dope run,52.72471874125336,7tigmFjQ7ffBgOu4CjfBtb,785,soul
132886,dope run,52.72471874125336,7tigmFjQ7ffBgOu4CjfBtb,709,trap
132886,dope run,52.72471874125336,7tigmFjQ7ffBgOu4CjfBtb,593,metal
326877,lubraxx,42.76040002242052,5UpcHhHtcTSkXvJNtifApe,727,funk
326877,lubraxx,42.76040002242052,5UpcHhHtcTSkXvJNtifApe,601,reggae
326877,lubraxx,42.76040002242052,5UpcHhHtcTSkXvJNtifApe,145,hip_hop
24501,pinkskyez,11.387897196479212,5EFK1KuajaPbchZrxUcgPY,432,pop
24501,pinkskyez,11.387897196479212,5EFK1KuajaPbchZrxUcgPY,727,funk
9693,the odd collective,94.95040759008695,2l0eRRmFwPqWXYok0pLurM,593,metal
9693,the odd collective,94.95040759008695,2l0eRRmFwPqWXYok0pLurM,709,trap
9693,the odd collective,94.95040759008695,2l0eRRmFwPqWXYok0pLurM,884,disco
414884,julián rossi,56.44282533161002,0PcU18DNfkn3pmbjy5yMFz,531,electronic_music
414884,julián rossi,56.44282533161002,0PcU18DNfkn3pmbjy5yMFz,593,metal
14100,carla bruni,0.9502760580169743,3YaQH2awCoTh3qMVM3L5pE,432,pop
14100,carla bruni,0.9502760580169743,3YaQH2awCoTh3qMVM3L5pE,531,electronic_music
14100,carla bruni,0.9502760580169743,3YaQH2awCoTh3qMVM3L5pE,145,hip_hop
276004,copperstone,15.038620945194047,2OOazme4ZtouQYrVORonei,432,pop
276004,copperstone,15.038620945194047,2OOazme4ZtouQYrVORonei,145,hip_hop
276004,copperstone,15.038620945194047,2OOazme4ZtouQYrVORonei,267,jazz
452047,luccas maia,42.86143443586903,05KycaG0g0nYoTk7TjtMSW,593,metal
452047,luccas maia,42.86143443586903,05KycaG0g0nYoTk7TjtMSW,531,electronic_music
308327,dannii scott,77.91709870593986,57rLMagaK7Q5HiXLbcPl8i,601,reggae
308327,dannii scott,77.91709870593986,57rLMagaK7Q5HiXLbcPl8i,727,funk
308327,dannii scott,77.91709870593986,57rLMagaK7Q5HiXLbcPl8i,531,electronic_music
336138,kooskoos,11.057517671466922,7h3iCgl3juJqmPqRBNlu20,884,disco
336138,kooskoos,11.057517671466922,7h3iCgl3juJqmPqRBNlu20,601,reggae
336138,kooskoos,11.057517671466922,7h3iCgl3juJqmPqRBNlu20,785,soul
165160,richard lucas,88.56764844074426,58Kon0hs4jfqgwrduqx7mA,267,jazz
165160,richard lucas,88.56764844074426,58Kon0hs4jfqgwrduqx7mA,709,trap
165160,richard lucas,88.56764844074426,58Kon0hs4jfqgwrduqx7mA,531,electronic_music
299056,antoine arnoux,70.37976715759217,1XUYxuKCBxHqqCsA7w1xXS,267,jazz
299056,antoine arnoux,70.37976715759217,1XUYxuKCBxHqqCsA7w1xXS,601,reggae
299056,antoine arnoux,70.37976715759217,1XUYxuKCBxHqqCsA7w1xXS,432,pop
69919,masadon,10.704283673828874,5kA8r5JNIjb0W9FVCukrFo,145,hip_hop
69919,masadon,10.704283673828874,5kA8r5JNIjb0W9FVCukrFo,884,disco
69919,masadon,10.704283673828874,5kA8r5JNIjb0W9FVCukrFo,593,metal
308328,hentai kino,43.631075775792304,3rgA7Sv87p5S6WWLzI3rEe,432,pop
308328,hentai kino,43.631075775792304,3rgA7Sv87p5S6WWLzI3rEe,785,soul
308328,hentai kino,43.631075775792304,3rgA7Sv87p5S6WWLzI3rEe,884,disco
438150,giulliano,44.00721467678916,4udvrH6W0FshYlgT1fN9va,900,rock
438150,giulliano,44.00721467678916,4udvrH6W0FshYlgT1fN9va,267,jazz
438150,giulliano,44.00721467678916,4udvrH6W0FshYlgT1fN9va,593,metal
285267,alfonso russo,13.156667407070334,0gPFjhDAvRhfFmQ3WglrIi,593,metal
285267,alfonso russo,13.156667407070334,0gPFjhDAvRhfFmQ3WglrIi,727,funk
285267,alfonso russo,13.156667407070334,0gPFjhDAvRhfFmQ3WglrIi,432,pop
364044,markus volker,38.18252146893052,06sN2qpMqy3EwCtcEg5Xyh,145,hip_hop
364044,markus volker,38.18252146893052,06sN2qpMqy3EwCtcEg5Xyh,601,reggae
364044,markus volker,38.18252146893052,06sN2qpMqy3EwCtcEg5Xyh,432,pop
452048,gianluca rey,55.252244064087606,2zTjfl3hPwm9Gxqz3EYVDZ,432,pop
452048,gianluca rey,55.252244064087606,2zTjfl3hPwm9Gxqz3EYVDZ,709,trap
452048,gianluca rey,55.252244064087606,2zTjfl3hPwm9Gxqz3EYVDZ,601,reggae
271247,khabbazi,99.51433539825032,1qrTgDmFh3PMxSRgP8z0Lx,432,pop
271247,khabbazi,99.51433539825032,1qrTgDmFh3PMxSRgP8z0Lx,593,metal
271247,khabbazi,99.51433539825032,1qrTgDmFh3PMxSRgP8z0Lx,267,jazz
262027,unknown official artist,61.6796649805655,0IZQYkEgWjpU5TejjML6GU,267,jazz
262027,unknown official artist,61.6796649805655,0IZQYkEgWjpU5TejjML6GU,727,funk
132887,poppet,92.10241228928868,3RpeVNj22nkw0ZwihDIyw1,432,pop
132887,poppet,92.10241228928868,3RpeVNj22nkw0ZwihDIyw1,267,jazz
132887,poppet,92.10241228928868,3RpeVNj22nkw0ZwihDIyw1,900,rock
354807,gum,86.8999375681044,56WC9DDi2PaXIxHPokRaJd,432,pop
354807,gum,86.8999375681044,56WC9DDi2PaXIxHPokRaJd,593,metal
354807,gum,86.8999375681044,56WC9DDi2PaXIxHPokRaJd,601,reggae
336166,causeway youth,19.11762594776477,2BanDQrIsAofVI2Ga0MJ2e,884,disco
336166,causeway youth,19.11762594776477,2BanDQrIsAofVI2Ga0MJ2e,900,rock
336166,causeway youth,19.11762594776477,2BanDQrIsAofVI2Ga0MJ2e,785,soul
22743,babybloo,30.585264071196995,378TIbFb664lXOVHIs6zll,884,disco
22743,babybloo,30.585264071196995,378TIbFb664lXOVHIs6zll,531,electronic_music
21669,creshbaby,64.96683286458898,6xY3Jm72leSSemDkZIuEBb,593,metal
21669,creshbaby,64.96683286458898,6xY3Jm72leSSemDkZIuEBb,727,funk
206609,cutwires,54.88287450362683,3CbskjqAIbxeZKS1BVeI5t,593,metal
364045,neon valley,75.42654515214514,1kqCs15nCKxLhapBAt2bdH,531,electronic_music
364045,neon valley,75.42654515214514,1kqCs15nCKxLhapBAt2bdH,785,soul
364045,neon valley,75.42654515214514,1kqCs15nCKxLhapBAt2bdH,709,trap
266680,vi-6,50.92544810530592,4QvZTSqwTEZ0YQZuOPOKI6,884,disco
266680,vi-6,50.92544810530592,4QvZTSqwTEZ0YQZuOPOKI6,145,hip_hop
428792,king-b,94.43303559890686,4RhG0qGKMzfWNdi4OM6obG,709,trap
428792,king-b,94.43303559890686,4RhG0qGKMzfWNdi4OM6obG,601,reggae
428792,king-b,94.43303559890686,4RhG0qGKMzfWNdi4OM6obG,593,metal
132888,lord,10.86239037854586,0Gku9pE8vulBt6P78RnqL8,593,metal
132888,lord,10.86239037854586,0Gku9pE8vulBt6P78RnqL8,267,jazz
132888,lord,10.86239037854586,0Gku9pE8vulBt6P78RnqL8,601,reggae
146621,la dn,14.68749724666637,2kfhjOchieuXiNqSs0SDXA,593,metal
146621,la dn,14.68749724666637,2kfhjOchieuXiNqSs0SDXA,785,soul
146621,la dn,14.68749724666637,2kfhjOchieuXiNqSs0SDXA,145,hip_hop
271248,lofitaly,64.34955591847387,5PtNQ4M2VdJALq4CN3ydQH,531,electronic_music
271248,lofitaly,64.34955591847387,5PtNQ4M2VdJALq4CN3ydQH,900,rock
271248,lofitaly,64.34955591847387,5PtNQ4M2VdJALq4CN3ydQH,432,pop
326879,hex frog,84.8424126665779,3q7cZBnmmRdRsiTKKSUgdT,267,jazz
326879,hex frog,84.8424126665779,3q7cZBnmmRdRsiTKKSUgdT,432,pop
276006,m le maudit,62.509645163439984,3jomwxbCWd9CdZEltQi8Yx,709,trap
276006,m le maudit,62.509645163439984,3jomwxbCWd9CdZEltQi8Yx,601,reggae
276006,m le maudit,62.509645163439984,3jomwxbCWd9CdZEltQi8Yx,900,rock
183617,dr souc,49.80213389927516,2Tk2HAL91rQhvzac157v6Y,601,reggae
183617,dr souc,49.80213389927516,2Tk2HAL91rQhvzac157v6Y,432,pop
183617,dr souc,49.80213389927516,2Tk2HAL91rQhvzac157v6Y,531,electronic_music
229743,bruno dos santos,28.78631073574326,2mVT7CZMbdHoT5uwH2GGvs,785,soul
229743,bruno dos santos,28.78631073574326,2mVT7CZMbdHoT5uwH2GGvs,267,jazz
229743,bruno dos santos,28.78631073574326,2mVT7CZMbdHoT5uwH2GGvs,531,electronic_music
345460,pharه,2.453982603005034,1xY9BQWt5avkH2aEYCcmCo,432,pop
345460,pharه,2.453982603005034,1xY9BQWt5avkH2aEYCcmCo,267,jazz
155869,kolo,80.14289915137958,0dY6C9QRg2uY9iY9vNbxzQ,145,hip_hop
155869,kolo,80.14289915137958,0dY6C9QRg2uY9iY9vNbxzQ,531,electronic_music
155869,kolo,80.14289915137958,0dY6C9QRg2uY9iY9vNbxzQ,900,rock
10381,vessel,61.67492252238426,0s7uxedaGedYmr74DC6qhg,531,electronic_music
10381,vessel,61.67492252238426,0s7uxedaGedYmr74DC6qhg,601,reggae
10381,vessel,61.67492252238426,0s7uxedaGedYmr74DC6qhg,145,hip_hop
174412,kerad,38.66797322491748,3ymgkFheVJc8RE98s1yMM6,593,metal
174412,kerad,38.66797322491748,3ymgkFheVJc8RE98s1yMM6,727,funk
174412,kerad,38.66797322491748,3ymgkFheVJc8RE98s1yMM6,531,electronic_music
364046,a:g ramès,62.96661770764369,2VR1svTTVsLNbex7O5teAJ,601,reggae
364046,a:g ramès,62.96661770764369,2VR1svTTVsLNbex7O5teAJ,267,jazz
146622,yungrenzo,59.97316823319046,70h86wxU0xCs3mKEJgIiLX,900,rock
146622,yungrenzo,59.97316823319046,70h86wxU0xCs3mKEJgIiLX,267,jazz
146622,yungrenzo,59.97316823319046,70h86wxU0xCs3mKEJgIiLX,593,metal
69920,casino blackout,52.41496223231752,5vZu7BfBtvmb9yaJ0FzCDP,145,hip_hop
69920,casino blackout,52.41496223231752,5vZu7BfBtvmb9yaJ0FzCDP,601,reggae
69920,casino blackout,52.41496223231752,5vZu7BfBtvmb9yaJ0FzCDP,900,rock
308329,anchor the sun,10.10800223360876,0iIXXxMvKJNE3mWgW9IIwk,145,hip_hop
308329,anchor the sun,10.10800223360876,0iIXXxMvKJNE3mWgW9IIwk,531,electronic_music
308329,anchor the sun,10.10800223360876,0iIXXxMvKJNE3mWgW9IIwk,785,soul
428793,xtca,44.28225648640479,12rqt483inqdC8Yoc0mDMk,727,funk
428793,xtca,44.28225648640479,12rqt483inqdC8Yoc0mDMk,884,disco
428793,xtca,44.28225648640479,12rqt483inqdC8Yoc0mDMk,432,pop
354808,.svn,76.10999162902684,5JxfojT6OKwPoCy1f1NRB9,601,reggae
354808,.svn,76.10999162902684,5JxfojT6OKwPoCy1f1NRB9,531,electronic_music
354808,.svn,76.10999162902684,5JxfojT6OKwPoCy1f1NRB9,267,jazz
132889,olivia addams,71.9856744010978,6eXdZm90tVRAaXaKHwsBpW,727,funk
132889,olivia addams,71.9856744010978,6eXdZm90tVRAaXaKHwsBpW,709,trap
132889,olivia addams,71.9856744010978,6eXdZm90tVRAaXaKHwsBpW,900,rock
238969,bayuk,16.146983674855385,77t4xhphhxrbRR3QKqjyK7,785,soul
238969,bayuk,16.146983674855385,77t4xhphhxrbRR3QKqjyK7,531,electronic_music
238969,bayuk,16.146983674855385,77t4xhphhxrbRR3QKqjyK7,601,reggae
317598,for what you burn,16.287522013337995,3ylXm6D0QXoVgMFkcDEkgp,267,jazz
317598,for what you burn,16.287522013337995,3ylXm6D0QXoVgMFkcDEkgp,785,soul
317598,for what you burn,16.287522013337995,3ylXm6D0QXoVgMFkcDEkgp,727,funk
377820,colérik man,40.083752819776045,6y5osnPNmpYt8YrXw69s9v,267,jazz
377820,colérik man,40.083752819776045,6y5osnPNmpYt8YrXw69s9v,531,electronic_music
377820,colérik man,40.083752819776045,6y5osnPNmpYt8YrXw69s9v,432,pop
192849,balthvs,48.501776458775005,4wnK2zn3ZzgHtSq7uNEK6p,709,trap
192849,balthvs,48.501776458775005,4wnK2zn3ZzgHtSq7uNEK6p,884,disco
192849,balthvs,48.501776458775005,4wnK2zn3ZzgHtSq7uNEK6p,727,funk
276007,dôm,48.63760919952284,3R1r5C49HZ9VojsJLjjNy2,709,trap
276007,dôm,48.63760919952284,3R1r5C49HZ9VojsJLjjNy2,432,pop
276007,dôm,48.63760919952284,3R1r5C49HZ9VojsJLjjNy2,727,funk
248230,usman,13.137198463829868,6HTmlvlZ8m2pRLP5KqDLfi,727,funk
248230,usman,13.137198463829868,6HTmlvlZ8m2pRLP5KqDLfi,593,metal
452050,sean fitzpatrick,25.673044479865105,0VgIvZVwse0BCkLxdeUujx,432,pop
452050,sean fitzpatrick,25.673044479865105,0VgIvZVwse0BCkLxdeUujx,785,soul
414889,d ezze,25.18868584292433,5Lu7JOTiNvqjQswt0Uyms2,900,rock
414889,d ezze,25.18868584292433,5Lu7JOTiNvqjQswt0Uyms2,601,reggae
414889,d ezze,25.18868584292433,5Lu7JOTiNvqjQswt0Uyms2,785,soul
123580,the dead electrics,25.651947221669268,3ALfGdhLUxJGb0s4XRX6oG,601,reggae
123580,the dead electrics,25.651947221669268,3ALfGdhLUxJGb0s4XRX6oG,785,soul
5335,pj@mellor,51.05989985884939,5nt3kfh9fOyJPWEYL1Ypy6,709,trap
5335,pj@mellor,51.05989985884939,5nt3kfh9fOyJPWEYL1Ypy6,785,soul
5335,pj@mellor,51.05989985884939,5nt3kfh9fOyJPWEYL1Ypy6,601,reggae
238970,justin maltese,25.64022228078908,6U741PZzmw31zOyfQ0VZNA,432,pop
238970,justin maltese,25.64022228078908,6U741PZzmw31zOyfQ0VZNA,884,disco
238970,justin maltese,25.64022228078908,6U741PZzmw31zOyfQ0VZNA,267,jazz
211284,mack et ro,31.16425452202276,7yFBCSuJ2w822R0XB2qWJh,785,soul
211284,mack et ro,31.16425452202276,7yFBCSuJ2w822R0XB2qWJh,601,reggae
238943,gohu,87.08701560389845,5JCMx48X0gQxfNo7OnH5Jf,145,hip_hop
238943,gohu,87.08701560389845,5JCMx48X0gQxfNo7OnH5Jf,267,jazz
452051,tchook,36.98684527006599,3n5KA3EFlmo0MbmaqQg9I9,785,soul
452051,tchook,36.98684527006599,3n5KA3EFlmo0MbmaqQg9I9,709,trap
317599,nina wateko,28.30910219389077,6SMGq2zsMn9Tex6vPyPuQS,785,soul
317599,nina wateko,28.30910219389077,6SMGq2zsMn9Tex6vPyPuQS,601,reggae
155871,paolo,15.737188153248391,3WEI7Yqn2jw0ivibJHv9pY,145,hip_hop
155871,paolo,15.737188153248391,3WEI7Yqn2jw0ivibJHv9pY,432,pop
155871,paolo,15.737188153248391,3WEI7Yqn2jw0ivibJHv9pY,601,reggae
308330,vogue george,56.47543746678394,3GJDPLIDMOirm457gnioXE,601,reggae
308330,vogue george,56.47543746678394,3GJDPLIDMOirm457gnioXE,884,disco
234358,logan,85.34029271493715,5Qz11Z21KPHJi3CpxuEmaO,531,electronic_music
234358,logan,85.34029271493715,5Qz11Z21KPHJi3CpxuEmaO,601,reggae
234358,logan,85.34029271493715,5Qz11Z21KPHJi3CpxuEmaO,709,trap
475311,rew<<,59.573266554201446,5XwlvMZAq7DuTlFKDgsT64,785,soul
475311,rew<<,59.573266554201446,5XwlvMZAq7DuTlFKDgsT64,601,reggae
475311,rew<<,59.573266554201446,5XwlvMZAq7DuTlFKDgsT64,145,hip_hop
377821,yuni wa,25.33826277674093,5RB1asOlWTFAy9WQoZR4Ms,432,pop
377821,yuni wa,25.33826277674093,5RB1asOlWTFAy9WQoZR4Ms,145,hip_hop
377821,yuni wa,25.33826277674093,5RB1asOlWTFAy9WQoZR4Ms,709,trap
25987,agapantos,65.97131140076425,4C3yCoFfiG4s1Def883iIy,601,reggae
25987,agapantos,65.97131140076425,4C3yCoFfiG4s1Def883iIy,267,jazz
25987,agapantos,65.97131140076425,4C3yCoFfiG4s1Def883iIy,900,rock
271250,tayto,7.254986742703828,1bqKoqG0tlPHkaep48Y5m8,785,soul
271250,tayto,7.254986742703828,1bqKoqG0tlPHkaep48Y5m8,432,pop
146623,saint carmo,98.05636262494862,6aGYXMFpaOijaspiG8XQNB,900,rock
146623,saint carmo,98.05636262494862,6aGYXMFpaOijaspiG8XQNB,709,trap
183619,esquimós,83.5487540382778,6ET4KunkTjDoxS57azN1WP,267,jazz
183619,esquimós,83.5487540382778,6ET4KunkTjDoxS57azN1WP,145,hip_hop
183619,esquimós,83.5487540382778,6ET4KunkTjDoxS57azN1WP,785,soul
229745,benka,43.910752838069946,3X5uc8gJdRHh15ESwWnBl2,267,jazz
229745,benka,43.910752838069946,3X5uc8gJdRHh15ESwWnBl2,884,disco
165163,timo start,89.38503710931631,6VaYA3XrEKmwPdHfgvat6b,145,hip_hop
165163,timo start,89.38503710931631,6VaYA3XrEKmwPdHfgvat6b,531,electronic_music
165163,timo start,89.38503710931631,6VaYA3XrEKmwPdHfgvat6b,785,soul
428794,dinos dimou,47.00182060875244,3hHKlyYSmNv3bhkT0asbqO,785,soul
428794,dinos dimou,47.00182060875244,3hHKlyYSmNv3bhkT0asbqO,900,rock
428794,dinos dimou,47.00182060875244,3hHKlyYSmNv3bhkT0asbqO,884,disco
428795,subdise,76.15303236348892,7Jwmo9LZt6h6nw6TBjI0qm,432,pop
428795,subdise,76.15303236348892,7Jwmo9LZt6h6nw6TBjI0qm,601,reggae
276009,romanowitch,5.775282323537168,5uOyGkAaLk9ukIjiDPJL1i,900,rock
276009,romanowitch,5.775282323537168,5uOyGkAaLk9ukIjiDPJL1i,531,electronic_music
345463,kharfi,65.77691565923728,0EhHnZZ86CD82WemPJsqmo,709,trap
345463,kharfi,65.77691565923728,0EhHnZZ86CD82WemPJsqmo,884,disco
345463,kharfi,65.77691565923728,0EhHnZZ86CD82WemPJsqmo,593,metal
271251,ia404,77.39215378532313,3xn2lZGffcoe6IJnwUy2j7,145,hip_hop
271251,ia404,77.39215378532313,3xn2lZGffcoe6IJnwUy2j7,785,soul
271251,ia404,77.39215378532313,3xn2lZGffcoe6IJnwUy2j7,267,jazz
238971,union city nights,58.4683602789799,1UCsosh5DyUU73WaAhTang,145,hip_hop
238971,union city nights,58.4683602789799,1UCsosh5DyUU73WaAhTang,785,soul
308331,the margaret hooligans,80.34813765219141,2z5yENErcLrfPPLZSXmqWY,884,disco
308331,the margaret hooligans,80.34813765219141,2z5yENErcLrfPPLZSXmqWY,531,electronic_music
308331,the margaret hooligans,80.34813765219141,2z5yENErcLrfPPLZSXmqWY,601,reggae
15230,noel nons beat,79.75704993916554,23AtyuE4o6KiWeKBV16BY1,267,jazz
15230,noel nons beat,79.75704993916554,23AtyuE4o6KiWeKBV16BY1,531,electronic_music
15230,noel nons beat,79.75704993916554,23AtyuE4o6KiWeKBV16BY1,884,disco
15232,nufects,74.42705128571887,59v4jXXXiPsPazPRaFImxh,593,metal
15232,nufects,74.42705128571887,59v4jXXXiPsPazPRaFImxh,709,trap
15232,nufects,74.42705128571887,59v4jXXXiPsPazPRaFImxh,432,pop
387199,ivo vargas,4.310544142048345,5674zDQWudPCMgKgBsufBE,145,hip_hop
387199,ivo vargas,4.310544142048345,5674zDQWudPCMgKgBsufBE,709,trap
387199,ivo vargas,4.310544142048345,5674zDQWudPCMgKgBsufBE,601,reggae
146624,drey karper,19.016399426451013,54EeCBldQKXSHbudAHf5MQ,267,jazz
146624,drey karper,19.016399426451013,54EeCBldQKXSHbudAHf5MQ,593,metal
146624,drey karper,19.016399426451013,54EeCBldQKXSHbudAHf5MQ,432,pop
364048,shreyan jana,58.71508282627832,6S4m4nLUKn7OuavvVKQWv8,145,hip_hop
364048,shreyan jana,58.71508282627832,6S4m4nLUKn7OuavvVKQWv8,601,reggae
364048,shreyan jana,58.71508282627832,6S4m4nLUKn7OuavvVKQWv8,709,trap
15231,samel,24.44215681896253,2VgiBqGLTIzzIiRmbKFCY5,900,rock
15231,samel,24.44215681896253,2VgiBqGLTIzzIiRmbKFCY5,709,trap
15231,samel,24.44215681896253,2VgiBqGLTIzzIiRmbKFCY5,884,disco
452052,léa jarry,35.409236757151874,3eVes7dxAUJjeDvvFdveJm,593,metal
452052,léa jarry,35.409236757151874,3eVes7dxAUJjeDvvFdveJm,531,electronic_music
326882,fred nevché,24.8270752041986,46me8TfWSxLzrtG8nHssUm,593,metal
326882,fred nevché,24.8270752041986,46me8TfWSxLzrtG8nHssUm,432,pop
326882,fred nevché,24.8270752041986,46me8TfWSxLzrtG8nHssUm,709,trap
336169,lovelorn,52.04048621481744,6F9ejMx1t8ZXYiw0wv4Wza,900,rock
336169,lovelorn,52.04048621481744,6F9ejMx1t8ZXYiw0wv4Wza,709,trap
336169,lovelorn,52.04048621481744,6F9ejMx1t8ZXYiw0wv4Wza,531,electronic_music
489195,silent bench,19.14123378383865,2Uj2QLJQHcwhp62wCPO9E3,884,disco
489195,silent bench,19.14123378383865,2Uj2QLJQHcwhp62wCPO9E3,727,funk
489195,silent bench,19.14123378383865,2Uj2QLJQHcwhp62wCPO9E3,267,jazz
299061,leo motta,11.76910711952054,03MJuQpQRSiGKCnCMFs0El,727,funk
299061,leo motta,11.76910711952054,03MJuQpQRSiGKCnCMFs0El,900,rock
299061,leo motta,11.76910711952054,03MJuQpQRSiGKCnCMFs0El,785,soul
206613,leahiah,12.142393085644942,0qJfw78bujvVyESP5r6ZLf,785,soul
206613,leahiah,12.142393085644942,0qJfw78bujvVyESP5r6ZLf,900,rock
206613,leahiah,12.142393085644942,0qJfw78bujvVyESP5r6ZLf,267,jazz
220502,telìa,57.03514477042786,6hzyMinKKCBhMZ4js3513j,432,pop
220502,telìa,57.03514477042786,6hzyMinKKCBhMZ4js3513j,145,hip_hop
220502,telìa,57.03514477042786,6hzyMinKKCBhMZ4js3513j,601,reggae
359309,mivial,20.55796572187616,521FPiogqxmMuoskcfxChI,884,disco
359309,mivial,20.55796572187616,521FPiogqxmMuoskcfxChI,709,trap
377823,dragon soundworlds,98.5679715959798,3feUtYmpHAMDp9PBSeuf1K,267,jazz
377823,dragon soundworlds,98.5679715959798,3feUtYmpHAMDp9PBSeuf1K,727,funk
377823,dragon soundworlds,98.5679715959798,3feUtYmpHAMDp9PBSeuf1K,601,reggae
428796,alessandro tolone,59.7863585486995,1ax17OozESUV20EbYbTNNe,531,electronic_music
428796,alessandro tolone,59.7863585486995,1ax17OozESUV20EbYbTNNe,884,disco
428796,alessandro tolone,59.7863585486995,1ax17OozESUV20EbYbTNNe,432,pop
345464,jonathan emile,58.832672264935006,1F7CbfxSoddnuhZ1hAyg4x,531,electronic_music
345464,jonathan emile,58.832672264935006,1F7CbfxSoddnuhZ1hAyg4x,900,rock
345464,jonathan emile,58.832672264935006,1F7CbfxSoddnuhZ1hAyg4x,884,disco
5421,atomic baby,73.02167758542657,3PXQjM0mPqX63GpuQeaDSo,531,electronic_music
5421,atomic baby,73.02167758542657,3PXQjM0mPqX63GpuQeaDSo,145,hip_hop
5421,atomic baby,73.02167758542657,3PXQjM0mPqX63GpuQeaDSo,884,disco
308332,lamascott,55.20820067175244,6SqtvTQJHRsLBiWlDi5WZS,727,funk
308332,lamascott,55.20820067175244,6SqtvTQJHRsLBiWlDi5WZS,593,metal
69923,udo,71.09427755746388,2z6YTiAh84BhJwSIF4SOjM,593,metal
69923,udo,71.09427755746388,2z6YTiAh84BhJwSIF4SOjM,267,jazz
69923,udo,71.09427755746388,2z6YTiAh84BhJwSIF4SOjM,785,soul
234362,menox,25.035009496638335,2AB0R5otqDcB3IGHcUndeJ,727,funk
234362,menox,25.035009496638335,2AB0R5otqDcB3IGHcUndeJ,593,metal
234362,menox,25.035009496638335,2AB0R5otqDcB3IGHcUndeJ,145,hip_hop
336170,lk,36.358392159297445,7ujgor1tTEUcDqsQYA6C8s,785,soul
336170,lk,36.358392159297445,7ujgor1tTEUcDqsQYA6C8s,601,reggae
336170,lk,36.358392159297445,7ujgor1tTEUcDqsQYA6C8s,432,pop
452053,lil reden,53.28273443466362,0LgpXo0CCfAltCDw1CJYEO,145,hip_hop
452053,lil reden,53.28273443466362,0LgpXo0CCfAltCDw1CJYEO,709,trap
452053,lil reden,53.28273443466362,0LgpXo0CCfAltCDw1CJYEO,593,metal
276010,alex100,47.43918470116668,3oPE8l5z5PHqa1HoPi1XNI,709,trap
276010,alex100,47.43918470116668,3oPE8l5z5PHqa1HoPi1XNI,432,pop
174416,st. christoph & shaade,9.78324508660715,4RlVLekMEbM4epIWuQbZRV,900,rock
174416,st. christoph & shaade,9.78324508660715,4RlVLekMEbM4epIWuQbZRV,267,jazz
326887,tenacity,31.47968655151192,7tD54hiHsWBezYl2exNN6O,601,reggae
326887,tenacity,31.47968655151192,7tD54hiHsWBezYl2exNN6O,531,electronic_music
326887,tenacity,31.47968655151192,7tD54hiHsWBezYl2exNN6O,709,trap
387201,thems,92.84940287599072,5kdBHfiero3a6TABukz07A,709,trap
387201,thems,92.84940287599072,5kdBHfiero3a6TABukz07A,727,funk
387201,thems,92.84940287599072,5kdBHfiero3a6TABukz07A,900,rock
285292,iamjo,44.465119528074005,1iJeNPg2urJGfMaQtmWfmi,601,reggae
285292,iamjo,44.465119528074005,1iJeNPg2urJGfMaQtmWfmi,145,hip_hop
285292,iamjo,44.465119528074005,1iJeNPg2urJGfMaQtmWfmi,267,jazz
21188,mild headache,9.644638326730636,4xAiuvkUIQQT6tqiHUvQ1b,727,funk
21188,mild headache,9.644638326730636,4xAiuvkUIQQT6tqiHUvQ1b,709,trap
21188,mild headache,9.644638326730636,4xAiuvkUIQQT6tqiHUvQ1b,432,pop
10286,kamlak beats,39.10098619099544,6h56I4bigSVr8z0au4DzzV,531,electronic_music
10286,kamlak beats,39.10098619099544,6h56I4bigSVr8z0au4DzzV,727,funk
14667,gvr,96.71579167098506,3QfanSoHT32A3OS9e0LNfx,601,reggae
14667,gvr,96.71579167098506,3QfanSoHT32A3OS9e0LNfx,884,disco
414894,alisha michelle,80.74937809875343,0hh5lHx4BxY3xwvXr9PU2l,884,disco
414894,alisha michelle,80.74937809875343,0hh5lHx4BxY3xwvXr9PU2l,785,soul
